,MLP_time,MLP_primal_obj,MLP_dual_obj,MLP_rel_gap,MLP_n_cols,pricer_IP_time,pricer_IP_obj
1,0.006969928741455078,1353.0000035921648,0.0,100.0,2.0,,
2,0.14625096321105957,1353.0000006107507,0.0,100.0,4.0,,
3,0.29822206497192383,1353.0000001830656,0.0,100.0,6.0,,
4,0.43862414360046387,1350.0000037177133,0.0,100.0,8.0,,
5,0.6013541221618652,1348.875006321757,0.0,100.0,10.0,,
6,0.7427310943603516,1348.1250046268106,0.0,100.0,12.0,,
7,0.9131360054016113,1347.3333364269604,0.0,100.0,14.0,,
8,1.0620250701904297,1347.020000002086,0.0,100.0,16.0,,
9,1.2396190166473389,1347.0200018660234,0.0,100.0,18.0,,
10,1.380195140838623,1346.542857151003,0.0,100.0,20.0,,
11,1.5569629669189453,1346.3040000022218,0.0,100.0,22.0,,
12,1.69970703125,1346.1363636653698,0.0,100.0,24.0,,
13,1.8730709552764893,1345.9496644426838,0.0,100.0,26.0,,
14,2.0237860679626465,1345.592998585996,0.0,100.0,28.0,,
15,2.2029430866241455,1344.7708333337825,0.0,100.0,30.0,,
16,2.3485500812530518,1344.583319436682,0.0,100.0,32.0,,
17,2.524035930633545,1344.3533648197397,0.0,100.0,34.0,,
18,2.6733291149139404,1344.2813654785416,0.0,100.0,36.0,,
19,2.854905128479004,1344.1354531007619,0.0,100.0,38.0,,
20,3.0108461380004883,1343.78748518518,0.0,100.0,40.0,,
21,3.191220998764038,1343.465596330756,0.0,100.0,42.0,,
22,3.3445069789886475,1343.1966953569583,0.0,100.0,44.0,,
23,3.530224084854126,1342.9628964772564,0.0,100.0,46.0,,
24,3.681195020675659,1342.9271094750197,0.0,100.0,48.0,,
25,3.863413095474243,1342.8165931644744,0.0,100.0,50.0,,
26,4.01394510269165,1342.6823556998042,0.0,100.0,52.0,,
27,4.195874929428101,1342.5883905208475,0.0,100.0,54.0,,
28,4.35139012336731,1342.5181474065464,0.0,100.0,56.0,,
29,4.5399580001831055,1342.454060599403,0.0,100.0,58.0,,
30,4.69961404800415,1342.431958286558,0.0,100.0,60.0,,
31,4.882987022399902,1342.3819346631828,0.0,100.0,62.0,,
32,5.0411341190338135,1342.3327787826256,0.0,100.0,64.0,,
33,5.230468988418579,1342.3033266325976,0.0,100.0,66.0,,
34,5.390279054641724,1342.2130600626951,0.0,100.0,68.0,,
35,5.582793951034546,1342.1687782639451,0.0,100.0,70.0,,
36,5.744892120361328,1342.1275810314676,0.0,100.0,72.0,,
37,5.933195114135742,1342.1105155894036,0.0,100.0,74.0,,
38,6.106873989105225,1342.0882307321137,0.0,100.0,76.0,,
39,6.327173948287964,1342.0195083626934,0.0,100.0,78.0,,
40,6.510070085525513,1341.9873167140768,0.0,100.0,80.0,,
41,6.701025009155273,1341.9844410194655,0.0,100.0,82.0,,
42,6.860485076904297,1341.9254804557695,0.0,100.0,84.0,,
43,7.061342000961304,1341.8923645331945,0.0,100.0,86.0,,
44,7.231260061264038,1341.8709140946441,0.0,100.0,88.0,,
45,7.43277907371521,1341.8672764666587,0.0,100.0,90.0,,
46,7.630707025527954,1341.8544560459509,0.0,100.0,92.0,,
47,7.805361032485962,1341.835476559814,0.0,100.0,94.0,,
48,7.994290113449097,1341.8182918429782,0.0,100.0,96.0,,
49,8.197902917861938,1341.8052555299114,0.0,100.0,98.0,,
50,8.364875078201294,1341.7756043742997,0.0,100.0,100.0,,
51,8.55945110321045,1341.7693034594347,0.0,100.0,102.0,,
52,8.755270004272461,1341.766812497542,0.0,100.0,104.0,,
53,8.925876140594482,1341.7355613274103,0.0,100.0,106.0,,
54,9.118504047393799,1341.7180485112476,0.0,100.0,108.0,,
55,9.315993070602417,1341.7020202108463,0.0,100.0,110.0,,
56,9.491454124450684,1341.6983053984486,0.0,100.0,112.0,,
57,9.687960147857666,1341.698165725141,0.0,100.0,114.0,,
58,9.895745992660522,1341.6971153847928,0.0,100.0,116.0,,
59,10.080554008483887,1341.6747720395504,0.0,100.0,118.0,,
60,10.280347108840942,1341.6736584492558,0.0,100.0,120.0,,
61,10.533178091049194,1341.6736582189142,0.0,100.0,122.0,,
62,10.72790813446045,1341.673410081477,0.0,100.0,124.0,,
63,10.92483901977539,1341.6688352231954,0.0,100.0,126.0,,
64,11.14375114440918,1341.666666677745,0.0,100.0,128.0,,
65,11.354743957519531,1341.601696662032,0.0,100.0,129.0,,
66,11.56024694442749,1341.5707514837447,0.0,100.0,131.0,,
67,11.776407957077026,1341.5397870225027,0.0,100.0,133.0,,
68,11.991023063659668,1341.5323806775855,0.0,100.0,135.0,,
69,12.2271089553833,1341.5129245680848,0.0,100.0,137.0,,
70,12.452981948852539,1341.4971633220025,0.0,100.0,139.0,,
71,12.691766023635864,1341.491955787353,0.0,100.0,141.0,,
72,12.964779138565063,1341.4677593317274,0.0,100.0,143.0,,
73,13.185197114944458,1341.4612927762485,0.0,100.0,145.0,,
74,13.410875082015991,1341.450409100786,0.0,100.0,147.0,,
75,13.640331983566284,1341.4489425992374,0.0,100.0,149.0,,
76,13.860897064208984,1341.4468376118205,0.0,100.0,151.0,,
77,14.067055940628052,1341.4452382290367,0.0,100.0,152.0,,
78,14.28872013092041,1341.4445239822116,0.0,100.0,154.0,,
79,14.51689100265503,1341.44238355707,0.0,100.0,156.0,,
80,14.752187967300415,1341.4383202107952,0.0,100.0,158.0,,
81,14.977610111236572,1341.4285714633863,0.0,100.0,160.0,,
